No	Species	Species_ID	Location	Lat_min	Lat_max	Lat_mean	Lon_min	Lon_max	Lon_mean	Year_min	Year_max	Depth_min_m	Depth_max_m	Spp_depth_min	Spp_depth_max	SST_WOA	min_WOASST	max_WOASST	cv_WOASST	BT_WOA	min_WOABT	max_WOABT	cv_WOABT	mean_chla	min_chla	max_chla	cv_chla	BT_WOA_spp_depth	min_WOABT_spp_depth	max_WOABT_spp_depth	cv_WOABT_spp_depth
95	Psenopsis_anomala	5	Kii_Channel_Japan	34	34	34	135	135	135	1970	1972	NA	NA	10	370	21.98011111	20.916	22.613	0.023350547	8.356666667	2.518	18.951	0.775791463	0.800366545	0.309482699	2.745146943	1.085897754	11.78188889	8.713	18.951	0.325684103
96	Psenopsis_anomala	5	Sarawak_Malaysia	1.85	2.8167	2.33335	109.65	111.1167	110.38335	1998	1998	10	60	10	60	28.7072	28.444	28.785	0.002646131	28.16335	27.5	28.609	0.011518345	0.844908553	0.19516673	3.438067133	1.037965061	28.16335	27.5	28.609	0.011518345
97	Psenopsis_anomala	5	offshore_water_of_south_Zhejiang	27.2333	29.65	28.44165	120.9167	123.7	122.30835	2006	2007	NA	NA	10	370	21.70439535	20.607	23.111	0.025231714	19.76062791	16.344	21.568	0.060728554	2.031075142	0.450069802	5.67969379	0.733124106	19.76062791	16.344	21.568	0.060728554
98	Psenopsis_anomala	5	Guei-Shan_Island_Taiwan	24.77	24.92	24.845	121.88	122	121.94	2007	2008	50	300	50	300	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.298778187	0.126622135	0.639446006	0.579721194	14.47355556	13.268	16.493	0.074246631
99	Psenopsis_anomala	5	Guei-Shan_Island_Taiwan	24.77	24.92	24.845	121.88	122	121.94	2007	2008	50	300	50	300	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.298778187	0.126622135	0.639446006	0.579721194	14.47355556	13.268	16.493	0.074246631
100	Muraenesox_cinereus	6	western_Seto_Inland_Sea_Japan	33.6552	34	33.8276	131	132	131.5	2010	2011	NA	NA	NA	NA	18.9675	18.384	19.711	0.02943469	18.61675	18.175	19.329	0.027305167	NA	NA	NA	NA	NA	NA	NA	NA
101	Muraenesox_cinereus	6	western_Seto_Inland_Sea_Japan	33.6552	34	33.8276	131	132	131.5	2010	2011	NA	NA	NA	NA	18.9675	18.384	19.711	0.02943469	18.61675	18.175	19.329	0.027305167	NA	NA	NA	NA	NA	NA	NA	NA
102	Muraenesox_cinereus	6	Jeju_Island	33	33.7167	33.35835	125.9833	127.2667	126.625	NA	NA	NA	NA	NA	NA	19.49966667	18.471	20.36	0.028185864	14.94883333	14.406	15.737	0.02831511	0.743557682	0.486985762	1.243794572	0.320089353	NA	NA	NA	NA
103	Muraenesox_cinereus	6	Jeju_Island	33	33.7167	33.35835	125.9833	127.2667	126.625	NA	NA	NA	NA	NA	NA	19.49966667	18.471	20.36	0.028185864	14.94883333	14.406	15.737	0.02831511	0.743557682	0.486985762	1.243794572	0.320089353	NA	NA	NA	NA
104	Cynoglossus_lida	7	Porto_Novo_India	11.4833	11.4833	11.4833	79.7667	79.7667	79.7667	1981	1982	18	22	18	22	28.6168	28.564	28.688	0.001125818	7.3568	1.863	27.156	1.047658474	0.380193484	0.219602945	0.686767166	0.484888806	28.4731	28.44	28.501	0.00069367
105	Cynoglossus_lida	7	Porto_Novo_India	11.4833	11.4833	11.4833	79.7667	79.7667	79.7667	1981	1982	18	22	18	22	28.6168	28.564	28.688	0.001125818	7.3568	1.863	27.156	1.047658474	0.380193484	0.219602945	0.686767166	0.484888806	28.4731	28.44	28.501	0.00069367
106	Pampus_argenteus	8	Nansha_Island_China	4	9	6.5	105.75	112.25	109	1992	1993	NA	NA	5	110	28.19899229	27.573	28.64	0.007611624	17.31341426	2.339	28.454	0.523288675	0.174670243	0.120136397	3.092815135	1.025434676	22.84690751	20.691	28.454	0.107751315
107	Pampus_argenteus	8	Bay_of_Bengal_Bangladesh	8.6111	20.1667	14.3889	80.95	92.4167	86.68335	NA	NA	NA	NA	5	110	28.42171545	27.862	28.744	0.007230312	2.662995411	1.195	28.277	1.422407128	0.208111587	0.145087936	2.155389934	0.64715428	22.45099847	20.426	28.277	0.034598769
108	Pampus_argenteus	8	Bay_of_Bengal_Bangladesh	8.6111	20.1667	14.3889	80.95	92.4167	86.68335	NA	NA	NA	NA	5	110	28.42171545	27.862	28.744	0.007230312	2.662995411	1.195	28.277	1.422407128	0.208111587	0.145087936	2.155389934	0.64715428	22.45099847	20.426	28.277	0.034598769
109	Pampus_argenteus	8	Java_Sea_Central_Java_Indonesia	-6.1442	3.9238	-1.1102	109.3489	114.4525	109.3489	1983	1985	NA	NA	5	110	28.67078571	28.444	28.955	0.003314016	27.85281481	21.493	28.722	0.045164284	1.04140037	0.137854048	9.43348729	1.413033544	27.85281481	21.493	28.722	0.045164284
110	Pampus_argenteus	8	East_China_Sea_and_Southern_Korean_waters_Korea	26.7925	31.9881	29.3903	123.4333	128.5833	126.0083	NA	NA	NA	NA	5	110	22.2836381	17.556	25.392	0.097430411	14.5533881	3.066	21.879	0.34425938	0.735865402	0.12395527	3.17473698	0.858741224	18.61716429	13.414	23.015	0.128412651
111	Pampus_argenteus	8	East_China_Sea_and_Southern_Korean_waters_Korea	26.7925	31.9881	29.3903	123.4333	128.5833	126.0083	NA	NA	NA	NA	5	110	22.2836381	17.556	25.392	0.097430411	14.5533881	3.066	21.879	0.34425938	0.735865402	0.12395527	3.17473698	0.858741224	18.61716429	13.414	23.015	0.128412651
112	Pampus_argenteus	8	Northern_Persian_Gulf	27.2978	29.7342	28.516	48.48	51.3805	49.93025	2004	2005	NA	NA	5	110	25.72931868	23.701	27.142	0.030341874	22.44291209	20.438	26.904	0.072187117	1.3079422	0.947887134	3.084344221	0.299353926	22.44291209	20.438	26.904	0.072187117
113	Pampus_argenteus	8	Veraval_India	20.7478	20.9531	20.85045	70.1333	70.3997	70.2665	2003	2007	20	40	20	40	27.34633333	27.245	27.423	0.002249822	23.09655556	22.748	23.278	0.007314293	2.427036685	1.251025879	6.096679918	0.634858728	26.366	26.187	26.537	0.00408273
114	Miichthys_miiuy	9	East_China_Sea_Japan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
115	Larimichthys_polyactis	10	East_China_Sea	31	34	32.5	126	126	126	2002	2003	NA	NA	0	120	19.574	19.105	20.065	0.016532118	14.58544444	14.083	14.822	0.017036779	1.050128046	0.79361885	1.356679795	0.204413658	14.58544444	14.083	14.822	0.017036779
116	Larimichthys_polyactis	10	East_China_Sea_China	27.0667	32.9	29.98335	121.05	125.7667	123.40835	2001	2001	NA	NA	0	120	20.17438539	15.3	24.855	0.107597312	17.51217128	12.542	21.568	0.124158393	2.024310091	0.217736865	6.177973639	0.740624028	17.60254156	12.542	21.568	0.125562679
117	Larimichthys_polyactis	10	East_China_Sea_China	27.0667	32.9	29.98335	121.05	125.7667	123.40835	1983	1983	NA	NA	0	120	20.17438539	15.3	24.855	0.107597312	17.51217128	12.542	21.568	0.124158393	2.024310091	0.217736865	6.177973639	0.740624028	17.60254156	12.542	21.568	0.125562679
118	Larimichthys_polyactis	10	East_China_Sea_China	27.0667	32.9	29.98335	121.05	125.7667	123.40835	1963	1963	NA	NA	0	120	20.17438539	15.3	24.855	0.107597312	17.51217128	12.542	21.568	0.124158393	2.024310091	0.217736865	6.177973639	0.740624028	17.60254156	12.542	21.568	0.125562679
119	Larimichthys_polyactis	10	Yellow_Sea_East_China_Sea	26.9167	39.5	33.20835	121.1	124.5	122.8	NA	NA	NA	NA	0	120	17.07301806	11.495	23.825	0.187650063	13.456422	6.598	21.568	0.345485092	2.351810762	0.353701515	6.541462756	0.553757493	13.46927422	6.598	21.568	0.345948445
120	Larimichthys_polyactis	10	Korea_South	37.5	37.5	37.5	125.5	125.5	125.5	NA	NA	NA	NA	0	120	13.056	12.394	13.57	0.029147589	10.80577778	8.182	11.956	0.122707975	3.985203518	2.592310935	5.576380805	0.235381417	10.80577778	8.182	11.956	0.122707975
121	Larimichthys_polyactis	10	Haizhou_Bay_of_China	34	36	35	119.5	121.5	120.5	2011	2011	NA	NA	0	120	15.03084314	14.587	15.461	0.015189486	11.98413725	9.655	14.492	0.114681854	2.863218369	2.005535297	4.831710836	0.238563792	11.98413725	9.655	14.492	0.114681854
122	Larimichthys_polyactis	10	artificial_reefs_of_Shengsi_Zhejiang	30.7	30.75	30.725	122.45	122.5167	122.48335	2004	2004	NA	NA	0	120	19.9528	18.302	20.576	0.047653278	19.7952	18.051	20.485	0.05030907	4.91849072	3.576032147	6.177973639	0.179603156	19.49577778	18.012	20.492	0.056654922
123	Larimichthys_polyactis	10	artificial_reefs_of_Shengsi_Zhejiang	30.7	30.75	30.725	122.45	122.5167	122.48335	2007	2007	NA	NA	0	120	19.9528	18.302	20.576	0.047653278	19.7952	18.051	20.485	0.05030907	4.683648062	3.252577956	5.702964209	0.190033583	19.7952	18.051	20.485	0.05030907
124	Pennahia_argentata	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
125	Pennahia_argentata	11	Yellow_Sea_East_China_Sea	26.9167	39.5	33.20835	121.1	124.5	122.8	NA	NA	NA	NA	20	140	17.07301806	11.495	23.825	0.187650063	13.456422	6.598	21.568	0.345485092	2.351810762	0.353701515	6.541462756	0.553757493	13.45816585	6.598	21.568	0.345543433
126	Pennahia_argentata	11	Ariake_Sound	32.6605	32.8721	32.7663	130.3783	130.4599	130.4191	2001	2002	40	60	40	60	21.00688889	20.506	21.401	0.015087368	14.76833333	6.609	20.408	0.295741342	0.469690182	0.368397936	0.571975223	0.124668952	19.16933333	18.263	20.408	0.032846781
127	Pennahia_argentata	11	Tachibana_Bay	32.5615	32.6633	32.6124	129.869	130.1235	129.99625	2001	2002	40	60	40	60	21.00688889	20.506	21.401	0.015087368	14.76833333	6.609	20.408	0.295741342	0.469690182	0.368397936	0.571975223	0.124668952	19.16933333	18.263	20.408	0.032846781
128	Pennahia_argentata	11	Omura_Bay	32.9735	33.0475	33.0105	129.7806	129.8688	129.8247	2001	2002	10	30	10	30	21.27977778	20.91	21.582	0.011768897	12.74111111	6.609	17.526	0.328463983	0.510521692	0.450497572	0.624946005	0.116885392	20.503	20.041	20.901	0.016280585
129	Pennahia_argentata	11	The_Sea_of_Goto	32.5725	33.0858	32.82915	129.4246	129.6565	129.54055	2001	2002	50	80	50	80	21.26985714	20.91	21.582	0.012072713	16.053	13.978	19.816	0.124623731	0.510343015	0.452667015	0.624946005	0.116319447	18.70028571	18.103	19.816	0.030545696
130	Pennahia_argentata	11	Ariake_Sound	32.6605	32.8721	32.7663	130.3783	130.4599	130.4191	2001	2002	40	60	40	60	21.00688889	20.506	21.401	0.015087368	14.76833333	6.609	20.408	0.295741342	0.469690182	0.368397936	0.571975223	0.124668952	19.16933333	18.263	20.408	0.032846781
131	Pennahia_argentata	11	Tachibana_Bay	32.5615	32.6633	32.6124	129.8688	130.1235	129.99615	2001	2002	40	60	40	60	21.00688889	20.506	21.401	0.015087368	14.76833333	6.609	20.408	0.295741342	0.469690182	0.368397936	0.571975223	0.124668952	19.16933333	18.263	20.408	0.032846781
132	Pennahia_argentata	11	Omura_Bay	32.9735	33.0475	33.0105	129.7806	129.8688	129.8247	2001	2002	10	30	10	30	21.27977778	20.91	21.582	0.011768897	12.74111111	6.609	17.526	0.328463983	0.510521692	0.450497572	0.624946005	0.116885392	20.503	20.041	20.901	0.016280585
133	Pennahia_argentata	11	The_Sea_of_Goto	32.5725	33.0858	32.82915	129.4246	129.6565	129.54055	2001	2002	50	80	50	80	21.26985714	20.91	21.582	0.012072713	16.053	13.978	19.816	0.124623731	0.510343015	0.452667015	0.624946005	0.116319447	18.70028571	18.103	19.816	0.030545696
134	Priacanthus_macracanthus	12	Java_Sea_Central_Java_Indonesia	NA	NA	NA	NA	NA	NA	1978	1979	NA	NA	12	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
135	Priacanthus_macracanthus	12	Java_Sea_Central_Java_Indonesia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
136	Priacanthus_macracanthus	12	Carigara_Bay_Philippines	11.3167	11.6167	11.4667	124.5333	124.8	124.66665	NA	NA	NA	NA	12	120	27.87214286	27.64	28.19	0.006879792	27.44785714	25.531	28.19	0.031952742	0.529048527	0.451300475	0.741322474	0.161500469	27.44785714	25.531	28.19	0.031952742
137	Priacanthus_macracanthus	12	Nansha_Island_China	4	9	6.5	105.75	112.25	109	NA	NA	NA	NA	12	120	28.19899229	27.573	28.64	0.007611624	17.31341426	2.339	28.454	0.523288675	0.174670243	0.120136397	3.092815135	1.025434676	22.84690751	20.691	28.454	0.107751315
138	Priacanthus_macracanthus	12	Samar_Sea_Philippines	11.7167	11.9167	11.8167	124.3667	124.6667	124.5167	NA	NA	NA	NA	12	120	27.87214286	27.64	28.19	0.006879792	27.44785714	25.531	28.19	0.031952742	0.529048527	0.451300475	0.741322474	0.161500469	27.44785714	25.531	28.19	0.031952742
139	Priacanthus_macracanthus	12	Ragay_Gulf_Philippines	13.2167	13.8667	13.5417	122.7333	123.1667	122.95	NA	NA	NA	NA	12	120	28.15828571	28.074	28.199	0.00156417	16.769	10.052	27.167	0.426820101	0.284070085	0.223959453	0.391642533	0.213407294	24.686	23.408	27.167	0.060621641
140	Priacanthus_macracanthus	12	Brunei_Darsm	15	15.5	15.25	114	115	114.5	1989	1990	10	100	10	100	27.891	27.819	27.968	0.001631449	2.406888889	2.398	2.417	0.002153307	0.128273081	0.122366325	0.13334535	0.029481768	20.354	20.239	20.486	0.004715878
141	Priacanthus_macracanthus	12	GueiShan_Island_Taiwan	24.9167	25	24.95835	122	122.1	122.05	1981	1982	NA	NA	12	120	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.466091437	0.224260912	0.639446006	0.298220983	21.53188889	19.336	22.557	0.046701738
142	Priacanthus_macracanthus	12	Guei-Shan_Island_Taiwan	24.9167	25	24.95835	122	122.1	122.05	1981	1982	NA	NA	12	120	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.466091437	0.224260912	0.639446006	0.298220983	21.53188889	19.336	22.557	0.046701738
143	Priacanthus_macracanthus	12	Guei-Shan_Island_Taiwan	24.9167	25	24.95835	121.8	122.1	121.95	1981	1982	NA	NA	12	120	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.466091437	0.224260912	0.639446006	0.298220983	21.53188889	19.336	22.557	0.046701738
144	Priacanthus_macracanthus	12	Guei-Shan_Island_Taiwan	24.9167	25	24.95835	121.8	122.1	121.95	1981	1982	NA	NA	12	120	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.466091437	0.224260912	0.639446006	0.298220983	21.53188889	19.336	22.557	0.046701738
145	Priacanthus_macracanthus	12	Guei-Shan_Island_Taiwan	24.9167	25	24.95835	121.8	122.1	121.95	1997	1997	NA	NA	12	120	26.00377778	24.997	26.544	0.019539538	8.393666667	3.142	16.493	0.606364574	0.466091437	0.224260912	0.639446006	0.298220983	21.53188889	19.336	22.557	0.046701738
146	Priacanthus_macracanthus	12	East_China_Sea_Japan	25	35	30	120	130	125	1995	1998	80	120	80	120	21.45127345	14.896	26.071	0.148457202	13.41396176	1.553	24.178	0.431606951	1.063758662	0.096013325	6.177973639	1.12371136	18.14658947	8.629	24.178	0.1988518
147	Priacanthus_macracanthus	12	East_China_Sea_Japan	25	35	30	120	130	125	1995	1998	80	120	80	120	21.45127345	14.896	26.071	0.148457202	13.41396176	1.553	24.178	0.431606951	1.063758662	0.096013325	6.177973639	1.12371136	18.14658947	8.629	24.178	0.1988518
148	Priacanthus_macracanthus	12	Visayas_Philippines	10.2167	11.9667	11.0917	121.6	123.2833	122.44165	NA	NA	NA	NA	12	120	28.33391304	27.975	28.587	0.006707028	15.74978261	10.071	28.495	0.487372844	0.394386836	0.19965127	0.932952929	0.501946433	24.32965217	22.599	28.495	0.096312074
149	Priacanthus_macracanthus	12	South_China_Sea	10.9	22.3333	16.61665	109.9333	119.25	114.59165	1965	1967	NA	NA	12	120	27.32271375	23.939	28.615	0.03312944	6.249128688	2.273	28.536	1.125064071	0.219111316	0.113374818	5.933048409	1.80416983	20.69987508	19.193	28.536	0.05762783
150	Priacanthus_macracanthus	12	Peninsular_west_coast_Malaysia	0.55	5.4	2.975	98.15	104.05	101.1	NA	NA	NA	NA	12	120	29.17536054	28.467	29.596	0.010196743	28.07652381	22.616	29.465	0.043125439	1.530891958	0.180524968	6.415845945	0.9401485	28.07652381	22.616	29.465	0.043125439
151	Priacanthus_macracanthus	12	Peninsular_east_coast_Malaysia	1.1667	6.0333	3.6	103.2667	105.9667	104.6167	NA	NA	NA	NA	12	120	28.56315084	28.365	29.203	0.002399169	26.6460838	24.477	28.647	0.03310452	0.227701844	0.12940385	1.123451223	0.635809139	26.6460838	24.477	28.647	0.03310452
152	Priacanthus_macracanthus	12	Sarawak_Malaysia	1.85	2.8167	2.33335	109.65	111.1167	110.38335	NA	NA	NA	NA	12	120	28.7072	28.444	28.785	0.002646131	28.16335	27.5	28.609	0.011518345	0.844908553	0.19516673	3.438067133	1.037965061	28.16335	27.5	28.609	0.011518345
153	Priacanthus_macracanthus	12	Taiwan	24.5	25	24.75	121.8	122	121.9	1994	1997	100	100	100	100	26.49711111	26.364	26.672	0.003647985	2.953444444	1.543	7.938	0.756258228	0.205605817	0.117793404	0.476997085	0.549657369	22.92111111	22.042	23.443	0.018838863
154	Priacanthus_macracanthus	12	Taiwan	24.5	25	24.75	121.8	122	121.9	1994	1997	100	100	100	100	26.49711111	26.364	26.672	0.003647985	2.953444444	1.543	7.938	0.756258228	0.205605817	0.117793404	0.476997085	0.549657369	22.92111111	22.042	23.443	0.018838863
155	Priacanthus_macracanthus	12	Taiwan	24.5	25	24.75	121.8	122	121.9	1994	1997	100	100	100	100	26.49711111	26.364	26.672	0.003647985	2.953444444	1.543	7.938	0.756258228	0.205605817	0.117793404	0.476997085	0.549657369	22.92111111	22.042	23.443	0.018838863
156	Ctenochaetus_striatus	13	Tutuila	-14.0333	-14.0333	-14.0333	-170	-170	-170	2003	2004	NA	18	1	18	28.48522222	28.425	28.549	0.001570453	28.45844444	28.399	28.519	0.001617548	0.051790153	0.048147135	0.056242968	0.046274937	28.45844444	28.399	28.519	0.001617548
157	Ctenochaetus_striatus	13	Ta'u	-14.273	-14.228	-14.2505	-169.52	-169.49	-169.505	2003	2004	NA	18	1	18	28.41666667	28.357	28.478	0.001644102	28.39244444	28.331	28.451	0.001639757	0.050567766	0.047723833	0.055948881	0.050438819	28.39244444	28.331	28.451	0.001639757
158	Ctenochaetus_striatus	13	Ofu-Olosega	-14.19	-14.17	-14.18	-169.68	-169.61	-169.645	2003	2004	NA	18	1	18	28.46722222	28.412	28.521	0.001472113	28.44666667	28.386	28.504	0.001680672	0.051895512	0.050030698	0.055948881	0.036160703	28.44666667	28.386	28.504	0.001680672
159	Ctenochaetus_striatus	13	Moorea	-17.083	-17.083	-17.083	-149.1	-149.1	-149.1	2003	2004	NA	18	1	18	27.53022222	27.447	27.59	0.001796168	27.483	27.391	27.545	0.00200545	0.062418005	0.061064111	0.065703968	0.023353869	27.483	27.391	27.545	0.00200545
160	Ctenochaetus_striatus	13	Kavieng	-3.1167	-3.1167	-3.1167	-152.0833	-152.0833	-152.0833	2003	2004	NA	18	1	18	27.69011111	27.619	27.761	0.002129381	27.61522222	27.54	27.695	0.00216862	0.151186624	0.146527657	0.154768468	0.020545132	27.61522222	27.54	27.695	0.00216862
161	Ctenochaetus_striatus	13	Kimbe_Bay	5	5	5	151	151	151	2003	2004	NA	18	1	18	29.20811111	29.181	29.234	0.000640161	29.16411111	29.137	29.192	0.000700289	0.066281006	0.063649437	0.068009944	0.024610982	29.16411111	29.137	29.192	0.000700289
162	Ctenochaetus_striatus	13	Lizard_Island	-14.7	-14.65	-14.675	145.45	145.47	145.46	2003	2004	NA	18	1	18	26.92755556	26.882	26.977	0.001242569	26.77577778	26.708	26.833	0.001606556	0.166837356	0.103074794	0.325497421	0.556086638	26.77577778	26.708	26.833	0.001606556
163	Ctenochaetus_striatus	13	Lizard_Island_outer_reef	-14.65	-14.45	-14.55	145.46	145.63	145.545	2003	2004	NA	18	1	18	26.92755556	26.882	26.977	0.001242569	26.77577778	26.708	26.833	0.001606556	0.166837356	0.103074794	0.325497421	0.556086638	26.77577778	26.708	26.833	0.001606556
164	Ctenochaetus_striatus	13	Townsville	-19.0167	-19.0167	-19.0167	146.6	146.6	146.6	2003	2004	NA	18	1	18	26.60088889	26.423	26.755	0.004267994	26.44088889	26.232	26.565	0.004501775	0.437983971	0.198441698	1.451004883	0.920305077	26.44088889	26.232	26.565	0.004501775
165	Ctenochaetus_striatus	13	One_Tree_Island	-23.0667	-23.0667	-23.0667	152.05	152.05	152.05	2003	2004	NA	18	1	18	24.68311111	24.432	24.903	0.006042137	24.58233333	24.324	24.799	0.00604917	0.306788841	0.22529592	0.391928514	0.197825485	24.58233333	24.324	24.799	0.00604917
166	Ctenochaetus_striatus	13	Oman	-17.05	-17.05	-17.05	56	56	56	2003	2004	NA	18	1	18	26.254	26.196	26.31	0.0017547	26.17088889	26.112	26.231	0.001690939	0.09025762	0.088787738	0.09141392	0.008243102	26.17088889	26.112	26.231	0.001690939
167	Ctenochaetus_striatus	13	Mahe_Plateau_Seychelles	-4.05	-4.05	-4.05	55.0667	55.0667	55.0667	2003	2004	NA	18	1	18	27.94044444	27.881	28.007	0.001743852	27.83411111	27.76	27.921	0.002216259	0.255696024	0.223050683	0.301210652	0.0943648	27.83411111	27.76	27.921	0.002216259
168	Ctenochaetus_striatus	13	Amirantes_Seychelles	6	6	6	53.0167	53.0167	53.0167	2003	2004	NA	18	1	18	27.19633333	27.168	27.24	0.000845302	27.09733333	27.074	27.135	0.000764813	0.268987092	0.257236143	0.281005127	0.027681688	27.09733333	27.074	27.135	0.000764813
169	Ctenochaetus_striatus	13	Cocos_Keeling_lagoon	-12.05	-12.05	-12.05	96.0833	96.0833	96.0833	2003	2004	NA	18	1	18	27.60711111	27.548	27.667	0.001799722	27.57288889	27.507	27.634	0.001872651	0.104127908	0.102081937	0.106259865	0.011162455	27.57288889	27.507	27.634	0.001872651
170	Ctenochaetus_striatus	13	Cocos_Keeling	-12.0667	-12.0667	-12.0667	96.1	96.1	96.1	2003	2004	NA	18	1	18	27.60711111	27.548	27.667	0.001799722	27.57288889	27.507	27.634	0.001872651	0.104127908	0.102081937	0.106259865	0.011162455	27.57288889	27.507	27.634	0.001872651
171	Ctenochaetus_striatus	13	Moorea	-17.0833	-17.0833	-17.0833	-149.1	-149.1	-149.1	NA	NA	NA	NA	1	18	27.53022222	27.447	27.59	0.001796168	NA	NA	NA	NA	0.062418005	0.061064111	0.065703968	0.023353869	27.483	27.391	27.545	0.00200545
172	Ctenochaetus_striatus	13	northern_Great_Barrier_Reef_exposed	-14.65	-14.45	-14.55	145.46	145.63	145.545	NA	NA	NA	NA	1	18	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.77577778	26.708	26.833	0.001606556
173	Ctenochaetus_striatus	13	northern_Great_Barrier_Reef_sheltered	-14.65	-14.45	-14.55	145.46	145.63	145.545	NA	NA	NA	NA	1	18	26.92755556	26.882	26.977	0.001242569	NA	NA	NA	NA	0.166837356	0.103074794	0.325497421	0.556086638	26.77577778	26.708	26.833	0.001606556
174	Ctenochaetus_striatus	13	Kimbe_Bay	5	5	5	151	151	151	NA	NA	NA	NA	1	18	29.20811111	29.181	29.234	0.000640161	NA	NA	NA	NA	0.066281006	0.063649437	0.068009944	0.024610982	29.16411111	29.137	29.192	0.000700289
175	Ctenochaetus_striatus	13	Tutuila	-14.0333	-14.0333	-14.0333	170	170	170	NA	NA	NA	15	1	15	28.30055556	28.188	28.419	0.002663818	28.21444444	28.104	28.321	0.002489725	0.067030646	0.065268365	0.068837714	0.016963348	28.21444444	28.104	28.321	0.002489725
176	Paralichthys_olivaceus	14	Iwate_Japan	40	41	40.5	141.5167	141.8333	141.675	1999	2005	NA	100	10	100	12.00622222	11.577	12.532	0.02778016	4.918555556	2.676	10.597	0.614010229	1.184903076	0.987589578	1.477073596	0.141405325	9.295888889	8.487	10.597	0.077761966
177	Paralichthys_olivaceus	14	Iwate_Japan	40	41	40.5	141.5167	141.8333	141.675	1999	2005	NA	100	10	100	12.00622222	11.577	12.532	0.02778016	4.918555556	2.676	10.597	0.614010229	1.184903076	0.987589578	1.477073596	0.141405325	9.295888889	8.487	10.597	0.077761966
178	Paralichthys_olivaceus	14	Aomor_Japan	37	38.25	37.625	140.9667	141.5667	141.2667	1999	2005	NA	100	10	100	14.86211111	13.359	15.801	0.054294287	10.97677778	8.665	13.471	0.153212789	1.207703895	0.581977594	3.509334928	0.793018532	11.44755556	10.304	13.471	0.096015806
179	Paralichthys_olivaceus	14	Aomori_Japan	37	38.25	37.625	140.9667	141.5667	141.2667	1999	2005	NA	100	10	100	14.86211111	13.359	15.801	0.054294287	10.97677778	8.665	13.471	0.153212789	1.207703895	0.581977594	3.509334928	0.793018532	11.44755556	10.304	13.471	0.096015806
